make,model,units_sold,total_revenue,avg_profit,avg_margin_pct
Ford,F-150,14479,272669759.0,-218.76,-7.03
Nissan,Altima,19349,220986008.0,-75.45,-5.24
Ford,Escape,11893,165966502.0,-175.32,-5.98
Ford,Fusion,12945,159912520.0,-214.78,-4.4
Infiniti,G Sedan,7417,147918806.0,-79.46,-0.94
Ford,Explorer,7779,140504119.0,-264.56,-9.85
Toyota,Camry,12549,140259583.0,-147.75,-5.33
Bmw,3 Series,8204,137906230.0,-103.03,-4.98
Ford,Edge,5915,110867719.0,-253.56,-3.18
Chevrolet,Silverado 1500,6362,107318746.0,-84.66,-7.47
Ford,Focus,10399,96859526.0,-181.69,-8.17
Mercedes-Benz,C-Class,5397,95178932.0,-288.84,-3.83
,,10301,92356133.0,-86.1,-19.16
Dodge,Grand Caravan,7941,90626043.0,-109.22,-6.46
Bmw,5 Series,4172,88530025.0,-183.62,-5.0
Honda,Accord,9155,88250425.0,-27.06,-7.95
Chrysler,Town And Country,5994,87119952.0,-208.61,-6.2
Nissan,Maxima,6611,86230133.0,-159.32,-7.02
Mercedes-Benz,E-Class,3884,83506435.0,-398.12,-193.51
Jeep,Wrangler,3772,81749608.0,12.79,-1.48